Users,Avg_Total_Time(s),Avg_Latency(s),Avg_FPS_per_user,Total_Throughput_FPS,GPU_Util(%),Mem_Util(%),GPU_Price
1,0.3111073970794678,0.007777684926986694,128.57296347017615,37.22094027532537,0.0,2.4351346377967245,1600
2,0.6596759557723999,0.01649189889431,60.635831360185904,100.07779088443064,0.0,2.8767711464147703,1600
3,2.1931581497192383,0.05482895374298096,18.238575101889214,49.25081907506996,0.0,3.330675335827762,1600
4,3.0154569149017334,0.07538642287254334,13.264988076612958,46.92377920768022,3.0,3.7723118444458072,1600
5,3.8564985275268553,0.09641246318817139,10.372103019295182,45.32791080494114,1.0,4.226216033858799,1600
6,5.056910753250122,0.12642276883125306,7.909974126555028,40.84817778090146,0.0,4.667852542476845,1600
7,5.789874281202044,0.1447468570300511,6.908614130710272,41.2315918281195,2.0,5.109489051094891,1600
8,6.298041582107544,0.1574510395526886,6.3511827985387725,43.1892343138644,0.0,5.5633932405078825,1600
9,7.419838852352566,0.18549597130881415,5.3909527445513765,40.92167478239306,11.0,6.005029749125928,1600
10,8.173559212684632,0.20433898031711578,4.893833109508652,41.055707107848775,11.0,6.446666257743973,1600
