Users,Avg_Total_Time(s),Avg_Latency(s),Avg_FPS_per_user,Total_Throughput_FPS,GPU_Util(%),Mem_Util(%),GPU_Price,CP(FPS_per_$)
1,0.3087913990020752,0.00771978497505188,129.53728675496944,37.70897283087417,0.0,2.4351346377967245,26990,0.001397146084878628
2,0.6236000061035156,0.01559000015258789,64.1436812555703,105.59149387980649,0.0,2.8767711464147703,26990,0.00391224504927034
3,2.2268736362457275,0.05567184090614319,17.96241830547529,48.54269905736888,0.0,3.330675335827762,26990,0.0017985438702248565
4,3.0129579305648804,0.075323948264122,13.275990286051542,46.7103217080829,3.0,3.7723118444458072,26990,0.0017306528976688738
5,3.811896562576294,0.09529741406440735,10.493464328409429,45.80443643986632,0.0,4.226216033858799,26990,0.0016970891604248359
6,4.969659010569255,0.12424147526423136,8.04884683170964,41.54969766836064,1.0,4.667852542476845,26990,0.0015394478572938364
7,5.340644632066999,0.13351611580167497,7.4897325639696675,44.796158532547715,0.0,5.109489051094891,26990,0.0016597316981307045
8,6.675129532814026,0.16687823832035065,5.992393092125059,40.67583150101602,0.0,5.5633932405078825,26990,0.0015070704520569107
9,6.990420394473606,0.17476050986184014,5.722116541177786,43.30106855990248,0.0,6.005029749125928,26990,0.0016043374790627079
10,8.312685322761535,0.20781713306903837,4.811922810385259,40.220186202896514,0.0,6.446666257743973,26990,0.0014901884476804933
11,8.726018168709494,0.21815045421773738,4.5839929035639795,41.73237497114566,0.0,6.900570447156965,26990,0.001546216190112844
12,9.751061936219534,0.24377654840548835,4.1021173973292475,40.55450119274513,11.0,7.34220695577501,26990,0.0015025750719801826
